sheet,row,col,address,value,formula
RESULT,9,7,G9,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343D43250>,
RESULT,10,1,A10,6,
RESULT,10,2,B10,RIM ANGLE,
RESULT,10,3,C10,0,"=IF('TOP-BTM-SHELL DESIGN'!F7=""YES"",1,0)"
RESULT,10,4,D10,0,"=IF(C10=1,CONCATENATE('TOP-BTM-SHELL DESIGN'!F8,"" x "",'HOUR-MATERIAL DATABASE'!J210,""'"",""       MF: ("",'HOUR-MATERIAL DATABASE'!J211,"") 20' ANGLE""),0)"
RESULT,10,5,E10,0,"=IF(C10=1,INFORMATION!$B$11,0)"
RESULT,10,6,F10,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343DC5400>,
RESULT,10,7,G10,0,"=IF(C10=1,VLOOKUP(INFORMATION!B12,'HOUR-MATERIAL DATABASE'!A4:T207,10,FALSE),0)"
RESULT,11,1,A11,7,
RESULT,11,2,B11,ROOF STIFFENERS,
RESULT,11,3,C11,0,"=IF('TOP-BTM-SHELL DESIGN'!B9=""YES"",'TOP-BTM-SHELL DESIGN'!B10,0)"
RESULT,11,4,D11, X 0'         MF: (0) 20' BEAMS,"=CONCATENATE('TOP-BTM-SHELL DESIGN'!B11,"" X "",ROUNDUP(INFORMATION!B12/12,0),""'"", ""         MF: ("",'HOUR-MATERIAL DATABASE'!J214,"")"","" 20"",""'"","" BEAMS"")"
RESULT,11,5,E11,0,='TOP-BTM-SHELL DESIGN'!B12
RESULT,11,6,F11,0,"=IF(C11>0.1,'HOUR-MATERIAL DATABASE'!J214*VLOOKUP('TOP-BTM-SHELL DESIGN'!B11,'PRICE DATABASE'!F16:H20,IF('TOP-BTM-SHELL DESIGN'!B12=""36"",2,3),FALSE),0)"
RESULT,11,7,G11,0,=C11*INFORMATION!B12/12*0.75
RESULT,12,1,A12,8,
RESULT,12,2,B12,FLAT BOTTOM,
RESULT,12,3,C12,0,"=IF('TOP-BTM-SHELL DESIGN'!B14=""FLAT"",1,0)"
RESULT,12,4,D12,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343DC54F0>,
RESULT,12,5,E12,0,"=IF(C6=1,INFORMATION!$B$11,0)"
RESULT,12,6,F12,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343DC9630>,
RESULT,12,7,G12,0,"=IF(C12=1,VLOOKUP(INFORMATION!$B$12,'HOUR-MATERIAL DATABASE'!$A$2:$T$207,9,FALSE),0)"
RESULT,13,1,A13,9,
RESULT,13,3,C13,0,"=IF('TOP-BTM-SHELL DESIGN'!B14=""FLAT"",1,0)"
RESULT,13,4,D13,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343DC9470>,
RESULT,13,5,E13,0,"=IF(C6=1,INFORMATION!$B$11,0)"
RESULT,13,6,F13,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343CAF380>,
RESULT,13,7,G13,-,
RESULT,14,1,A14,10,
RESULT,14,2,B14,SLOPED BOTTOM,
RESULT,15,1,A15,11,
RESULT,16,1,A16,12,
RESULT,16,2,B16,STIFFENERS,
RESULT,17,1,A17,13,
RESULT,18,1,A18,14,
RESULT,18,2,B18,CONE BOTTOM,
RESULT,19,1,A19,15,
RESULT,20,1,A20,16,
RESULT,21,1,A21,17,
RESULT,21,2,B21,BOTTOM HEAD,
RESULT,22,1,A22,18,
RESULT,23,1,A23,19,
RESULT,24,1,A24,20,
RESULT,25,1,A25,21,
RESULT,26,1,A26,22,
RESULT,27,1,A27,23,
RESULT,28,1,A28,24,
RESULT,29,1,A29,25,
RESULT,30,1,A30,26,
RESULT,31,1,A31,27,
RESULT,32,1,A32,28,
RESULT,33,1,A33,29,
RESULT,34,1,A34,30,
RESULT,35,1,A35,31,
RESULT,36,1,A36,32,
RESULT,37,1,A37,33,
RESULT,38,1,A38,34,
RESULT,39,1,A39,35,
RESULT,40,1,A40,36,
RESULT,41,1,A41,37,
RESULT,42,1,A42,38,
RESULT,43,1,A43,39,
RESULT,44,1,A44,40,
RESULT,45,1,A45,41,
RESULT,46,1,A46,42,
RESULT,47,1,A47,43,
RESULT,48,1,A48,44,
RESULT,49,1,A49,45,
RESULT,50,1,A50,46,
RESULT,51,1,A51,47,
RESULT,52,1,A52,48,
RESULT,53,1,A53,49,
RESULT,54,1,A54,50,
RESULT,55,1,A55,51,
RESULT,56,1,A56,52,
RESULT,57,1,A57,53,
RESULT,58,1,A58,54,
RESULT,59,1,A59,55,
RESULT,60,1,A60,56,
RESULT,61,1,A61,57,
RESULT,62,1,A62,58,
RESULT,63,1,A63,59,
RESULT,64,1,A64,60,
RESULT,65,1,A65,61,
RESULT,66,1,A66,62,
RESULT,67,1,A67,63,
RESULT,68,1,A68,64,
RESULT,69,1,A69,65,
RESULT,70,1,A70,66,
RESULT,71,1,A71,67,
RESULT,72,1,A72,68,
RESULT,73,1,A73,69,
RESULT,74,1,A74,70,
RESULT,75,1,A75,71,
RESULT,76,1,A76,72,
RESULT,77,1,A77,73,
RESULT,78,1,A78,74,
RESULT,79,1,A79,75,
RESULT,80,1,A80,76,
RESULT,81,1,A81,77,
RESULT,82,1,A82,78,
RESULT,83,1,A83,79,
RESULT,84,1,A84,80,
RESULT,85,1,A85,81,
RESULT,86,1,A86,82,
RESULT,87,1,A87,83,
RESULT,88,1,A88,84,
RESULT,89,1,A89,85,
RESULT,90,1,A90,86,
RESULT,91,1,A91,87,
RESULT,92,1,A92,88,
RESULT,93,1,A93,89,
RESULT,94,1,A94,90,
RESULT,95,1,A95,91,
RESULT,96,1,A96,92,
RESULT,97,1,A97,93,
RESULT,98,1,A98,94,
RESULT,99,1,A99,95,
RESULT,100,1,A100,96,
RESULT,101,1,A101,97,
RESULT,102,1,A102,98,
RESULT,103,1,A103,99,
RESULT,104,1,A104,100,
RESULT,105,1,A105,101,
RESULT,106,1,A106,102,
RESULT,107,1,A107,103,
RESULT,108,1,A108,104,
RESULT,109,1,A109,105,
RESULT,110,1,A110,106,
RESULT,111,1,A111,107,
RESULT,112,1,A112,108,
RESULT,113,1,A113,109,
RESULT,114,1,A114,110,
RESULT,115,1,A115,111,
RESULT,116,1,A116,112,
RESULT,117,1,A117,113,
RESULT,118,1,A118,114,
RESULT,119,1,A119,115,
RESULT,120,1,A120,116,
RESULT,121,1,A121,117,
RESULT,122,1,A122,118,
RESULT,123,1,A123,119,
RESULT,124,1,A124,120,
RESULT,125,1,A125,121,
RESULT,126,1,A126,122,
RESULT,127,1,A127,123,
RESULT,128,1,A128,124,
RESULT,129,1,A129,125,
RESULT,130,1,A130,126,
RESULT,131,1,A131,127,
RESULT,132,1,A132,128,
RESULT,133,1,A133,129,
RESULT,134,1,A134,130,
RESULT,135,1,A135,131,
RESULT,136,1,A136,132,
RESULT,137,1,A137,133,
RESULT,138,1,A138,134,
RESULT,139,1,A139,135,
RESULT,140,1,A140,136,
RESULT,141,1,A141,137,
RESULT,142,1,A142,138,
RESULT,143,1,A143,139,
RESULT,144,1,A144,140,
RESULT,145,1,A145,141,
RESULT,146,1,A146,142,
RESULT,147,1,A147,143,
RESULT,148,1,A148,144,
RESULT,149,1,A149,145,
RESULT,150,1,A150,146,
RESULT,151,1,A151,147,
RESULT,152,1,A152,148,
RESULT,153,1,A153,149,
RESULT,154,1,A154,150,
RESULT,155,1,A155,151,
RESULT,156,1,A156,152,
RESULT,157,1,A157,153,
RESULT,158,1,A158,154,
RESULT,159,1,A159,155,
RESULT,160,1,A160,156,
RESULT,161,1,A161,157,
RESULT,162,1,A162,158,
RESULT,163,1,A163,159,
RESULT,164,1,A164,160,
RESULT,165,1,A165,161,
RESULT,166,1,A166,162,
RESULT,167,1,A167,163,
RESULT,168,1,A168,164,
RESULT,169,1,A169,165,
RESULT,170,1,A170,166,
RESULT,171,1,A171,167,
RESULT,172,1,A172,168,
RESULT,173,1,A173,169,
RESULT,174,1,A174,170,
RESULT,175,1,A175,171,
RESULT,176,1,A176,172,
RESULT,177,1,A177,173,
RESULT,178,1,A178,174,
RESULT,179,1,A179,175,
RESULT,180,1,A180,176,
RESULT,181,1,A181,177,
RESULT,182,1,A182,178,
RESULT,183,1,A183,179,
RESULT,184,1,A184,180,
RESULT,185,1,A185,181,
RESULT,186,1,A186,182,
RESULT,187,1,A187,183,
RESULT,188,1,A188,184,
RESULT,189,1,A189,185,
RESULT,190,1,A190,186,
RESULT,191,1,A191,187,
RESULT,192,1,A192,188,
RESULT,193,1,A193,189,
RESULT,194,1,A194,190,
RESULT,195,1,A195,191,
RESULT,196,1,A196,192,
RESULT,197,1,A197,193,
RESULT,198,1,A198,194,
RESULT,199,1,A199,195,
RESULT,200,1,A200,196,
RESULT,201,1,A201,197,
RESULT,202,1,A202,198,
RESULT,203,1,A203,199,
RESULT,204,1,A204,200,
RESULT,205,1,A205,201,
RESULT,206,1,A206,202,
RESULT,207,1,A207,203,
RESULT,208,1,A208,204,
RESULT,209,1,A209,205,
RESULT,210,1,A210,206,
RESULT,211,1,A211,207,
RESULT,212,1,A212,208,
RESULT,213,1,A213,209,
RESULT,214,1,A214,210,
RESULT,215,1,A215,211,
RESULT,216,1,A216,212,
RESULT,217,1,A217,213,
RESULT,218,1,A218,214,
RESULT,219,1,A219,215,
RESULT,220,1,A220,216,
RESULT,221,1,A221,217,
RESULT,222,1,A222,218,
RESULT,223,1,A223,219,
RESULT,224,1,A224,220,
RESULT,225,1,A225,221,
RESULT,226,1,A226,222,
RESULT,227,1,A227,223,
RESULT,228,1,A228,224,
RESULT,229,1,A229,225,
RESULT,230,1,A230,226,
RESULT,231,1,A231,227,
RESULT,232,1,A232,228,
RESULT,233,1,A233,229,
RESULT,234,1,A234,230,
RESULT,235,1,A235,231,
RESULT,236,1,A236,232,
RESULT,237,1,A237,233,
RESULT,238,1,A238,234,
RESULT,239,1,A239,235,
RESULT,253,4,D253,Blast & Paint,
RESULT,254,4,D254,Galvanizing,
RESULT,255,4,D255,X-Ray,
RESULT,256,4,D256,Testing,
RESULT,257,4,D257,Cleaning,
RESULT,258,4,D258,Handling,
RESULT,259,4,D259,Total,
RESULT,259,7,G259,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343C934D0>,
RESULT,260,4,D260,Add 5%,
RESULT,260,7,G260,0,=G259*1.05
RESULT,261,5,E261,Material Cost,
RESULT,261,6,F261,<openpyxl.worksheet.formula.ArrayFormula object at 0x0000021343C93710>,
RESULT,262,5,E262,Material Markup 10%,
RESULT,262,6,F262,0,=F261/0.9
RESULT,263,4,D263,Labor $80,
RESULT,263,5,E263,0,=G260
RESULT,263,6,F263,0,=E263*80
RESULT,264,5,E264,Labor Markup 20%,
RESULT,264,6,F264,0,=F263/0.8
RESULT,265,5,E265,SubTotal,
RESULT,265,6,F265,0,=F262+F264
RESULT,266,5,E266,Weld Supplies 3.33%,
RESULT,266,6,F266,0,=(F261+F263)*0.0333
RESULT,267,2,B267,QUOTED PRICE,
RESULT,267,5,E267,Price,
RESULT,267,6,F267,0,=F265+F266
RESULT,269,2,B269,QUOTED VA$,
RESULT,269,3,C269,0,=C267-F261
RESULT,270,2,B270,QUOTED VPH,
RESULT,270,3,C270,#DIV/0!,=C269/G260
RESULT,271,2,B271,QUOTED GP$,
RESULT,271,3,C271,0,=C267-F261-F263-F266
RESULT,272,2,B272,QUOTED GP%,
RESULT,272,3,C272,#DIV/0!,=C271/C267
RESULT,273,2,B273,NOTE : ,
